-11.5458,-5.18799,-2.25058
-8.69456,-3.04253,-2.18595
-9.0579,-3.75641,-2.27939
-11.8707,-6.23814,-2.29721
-6.34534,-3.64361,-1.14609
-9.25255,-4.53272,-2.30534
-9.35022,-5.24818,-2.30689
-17.1677,-7.58182,-2.33628
-14.0325,-6.70937,-1.82614
-15.4064,-9.48162,0.127833
-16.6063,-11.1147,0.229606
-15.5937,-8.31079,-1.99018
-13.6582,-7.90411,-1.65855
-14.2035,-7.30049,-2.36424
-14.663,-8.24501,-2.40898
-13.0019,-8.20118,-1.42495
-13.3132,-9.12489,-1.50716
-15.1077,-9.30878,-2.43092
-15.7324,-10.5265,-2.49012
-15.7203,-6.91577,-0.884374
-15.3626,-7.42378,-0.776814
-16.0151,-6.78861,-1.51459
-15.7425,-7.34758,-1.41362
-15.0108,-7.97962,-0.683287
-15.7303,-9.13681,-0.642493
-14.1459,-7.26221,-1.18577
-14.1138,-7.90365,-1.12436
-14.5763,-9.24007,-0.491604
-14.1152,-9.67023,-0.384248
-13.5534,-8.29577,-1.0103
-13.6716,-9.08456,-0.960259
-16.1386,-7.101,0.342528
-15.8143,-7.63927,0.449962
-15.4623,-6.53845,-0.254039
-15.1542,-7.06016,-0.163586
-15.9547,-8.48554,0.554409
-15.4127,-7.91898,-0.0798892
-14.3036,-8.00313,0.0413231
-4.92414,-1.68824,-2.17454
-5.01659,-2.03958,-2.23488
-9.53951,-6.16068,-2.33375
-9.93569,-7.20537,-2.40248
-5.1031,-2.50578,-2.28294
-5.12143,-2.86173,-2.29966
-4.40356,-1.99134,-2.23988
-4.40515,-2.30461,-2.284
-5.07688,-3.34438,-2.32519
-5.03781,-3.71484,-2.31125
-4.31406,-2.67309,-2.26378
-4.34745,-3.03961,-2.29696
-6.76129,-2.43302,-2.11357
-7.10386,-3.01949,-2.23393
-5.73637,-1.86729,-2.13429
-5.81177,-2.26825,-2.1775
-7.1734,-3.62538,-2.28891
-6.30393,-3.59695,-1.96185
-5.82976,-2.7239,-2.16709
-5.93217,-3.18774,-2.22217
-7.46712,-4.99571,-2.35463
-7.70188,-5.79631,-2.41563
-6.12156,-3.86022,-2.32207
-6.18608,-4.40993,-2.36073
-11.3887,-4.33828,-2.24715
-11.5523,-5.1467,-2.24837
-8.69049,-3.00987,-2.18211
-9.03507,-3.71214,-2.27009
-11.9084,-6.21027,-2.30064
-6.36599,-3.62887,-1.14769
-9.26936,-4.50466,-2.30575
-9.38596,-5.22973,-2.31157
-17.1404,-7.53683,-2.33048
-18.0987,-8.71188,-2.40213
-15.6998,-9.63331,0.127036
-16.6718,-11.1214,0.229798
-13.991,-7.39907,-1.76648
-14.9226,-8.63541,-1.82615
-14.2554,-7.29947,-2.37133
-14.6405,-8.20115,-2.40267
-13.105,-8.23919,-1.43593
-13.4203,-9.16926,-1.51874
-13.2575,-8.10371,-2.10992
-15.7168,-10.4794,-2.48459
-15.8347,-6.93812,-0.891267
-15.3925,-7.40861,-0.777883
-16.028,-6.76429,-1.51475
-14.8457,-6.88106,-1.32207
-16.4961,-8.76282,-0.767021
-15.8166,-9.15507,-0.64617
-14.0648,-7.19056,-1.17681
-13.9686,-7.78949,-1.10981
-14.516,-9.16825,-0.488157
-14.1145,-9.63655,-0.383577
-13.6879,-9.06418,-0.960363
-16.6249,-7.29191,0.347514
-16.0296,-7.71654,0.453536
-14.9181,-6.91608,-0.158058
-14.947,-7.90121,0.530122
-14.8285,-7.57803,-0.0700544
-14.6183,-8.15619,0.0385593
-4.93577,-1.6839,-2.17843
-5.01188,-2.02779,-2.23103
-9.49933,-6.11196,-2.32098
-9.81311,-7.08829,-2.36874
-5.09449,-2.49075,-2.27691
-5.11537,-2.84687,-2.29449
-4.40233,-1.98201,-2.23732
-4.39359,-2.28843,-2.27562
-5.07345,-3.32996,-2.32087
-5.04992,-3.71163,-2.31402
-4.32624,-2.67147,-2.26786
-4.33673,-3.02049,-2.28821
-6.74607,-2.41468,-2.10719
-7.10038,-3.0043,-2.23108
-5.74676,-1.86092,-2.13699
-5.80716,-2.2553,-2.17416
-7.1964,-3.62335,-2.2945
-6.31001,-3.58706,-1.96183
-5.83449,-2.71482,-2.16708
-5.92462,-3.17077,-2.21707
-7.47381,-4.98287,-2.3541
-7.70838,-5.78181,-2.41462
-6.13909,-3.85805,-2.32639
-6.19797,-4.40368,-2.36251
-11.3832,-4.31528,-2.24452
-11.5945,-5.14447,-2.25519
-8.72465,-3.00722,-2.18971
-9.0431,-3.69875,-2.27053
-11.941,-6.20377,-2.30512
-6.38385,-3.62613,-1.14997
-9.27687,-4.49017,-2.30573
-9.38788,-5.21104,-2.30983
-17.1108,-7.45857,-2.32253
-18.0949,-8.63919,-2.39753
-6.34201,-3.68853,0.154881
-13.8919,-9.14404,0.220398
-13.6711,-7.16773,-1.7189
-14.8196,-8.51039,-1.80859
-14.2565,-7.24277,-2.36724
-14.6158,-8.12552,-2.39364
-13.3764,-8.35628,-1.46583
-13.3249,-9.03922,-1.503
-14.9438,-9.1062,-2.39494
-15.7472,-10.4277,-2.48396
-31.6329,-14.0187,-1.94876
-14.5561,-6.9309,-0.72477
-15.6824,-6.55382,-1.47608
-15.3097,-7.04747,-1.36642
-14.3655,-7.53683,-0.644349
-14.807,-8.48635,-0.592405
-14.2112,-7.21143,-1.18855
-14.1091,-7.81228,-1.12033
-14.812,-9.29466,-0.500176
-14.1781,-9.61502,-0.384801
-6.26386,-3.63199,-0.371997
-13.8272,-9.09605,-0.969374
-16.4852,-7.16594,0.34587
-16.1793,-7.72852,0.455771
-15.7335,-6.56983,-0.260548
-15.13,-7.93982,0.533917
-14.7808,-7.49342,-0.068813
-14.8865,-8.24995,0.0363827
-4.9197,-1.65975,-2.16825
-5.0241,-2.01434,-2.2333
-9.50796,-6.07451,-2.31806
-9.75792,-6.99868,-2.34908
-5.10969,-2.47831,-2.27989
-5.1126,-2.8231,-2.28856
-4.41268,-1.96995,-2.23901
-4.40788,-2.2783,-2.27894
-5.08475,-3.31403,-2.32084
-5.05075,-3.68648,-2.30842
-4.25997,-2.60691,-2.22696
-4.33835,-3.00019,-2.28341
-6.73148,-2.38449,-2.09963
-7.13661,-2.9941,-2.23953
-5.73941,-1.83778,-2.13153
-5.79441,-2.22797,-2.16613
-7.20699,-3.59998,-2.29391
-6.3303,-3.5723,-1.96446
-5.84559,-2.69749,-2.1677
-5.89476,-3.12829,-2.20112
-7.4982,-4.96489,-2.35663
-7.69243,-5.73005,-2.40323
-6.14734,-3.83564,-2.3245
-6.2005,-4.37499,-2.35768
-11.4012,-4.28097,-2.24522
-11.6222,-5.11306,-2.2573
-8.72226,-2.9752,-2.18634
-9.04844,-3.66722,-2.26864
-11.9198,-6.14392,-2.29674
-12.5918,-7.41032,-2.35589
-9.30913,-4.46998,-2.31017
-9.41683,-5.18845,-2.31279
-14.83,-6.37147,-1.9873
-18.0038,-8.52384,-2.3806
-6.36464,-3.67507,0.154875
-13.9643,-9.12953,0.220595
-13.8997,-7.23586,-1.74716
-15.1654,-8.65256,-1.851
-14.2922,-7.20441,-2.36934
-14.6985,-8.11191,-2.40343
-13.2115,-8.19111,-1.44233
-13.5768,-9.15285,-1.53084
-6.27648,-3.62762,-0.904389
-15.7561,-10.3615,-2.47976
-16.1373,-6.95411,-0.908391
-14.3985,-6.79598,-0.71362
-15.6873,-6.49751,-1.4743
-14.9423,-6.81263,-1.32716
-14.5651,-7.58632,-0.654228
-14.7009,-8.36081,-0.585455
-14.1413,-7.11797,-1.17957
-15.1122,-9.42145,-0.512346
-14.2221,-9.57953,-0.385255
-6.26772,-3.6072,-0.371239
-14.1446,-9.24741,-0.993007
-15.9269,-6.85372,0.339871
-15.7991,-7.47703,0.448768
-16.2706,-6.74311,-0.274684
-16.3002,-7.46165,-0.187551
-15.0593,-7.84032,0.531684
-14.722,-7.40365,-0.0673987
-14.4425,-7.9334,0.0407732
-4.93262,-1.64699,-2.17135
-5.04966,-2.00698,-2.24172
-9.47573,-6.01013,-2.30485
-9.75247,-6.94694,-2.34197
-5.11834,-2.46231,-2.27986
-5.13655,-2.81587,-2.29516
-4.44074,-1.96682,-2.25004
-4.42215,-2.2681,-2.28226
-5.09447,-3.29699,-2.32008
-5.07345,-3.67878,-2.31326
-4.3402,-2.64132,-2.26536
-4.37335,-3.00541,-2.29687
-6.73274,-2.36069,-2.09729
-7.12605,-2.96212,-2.2327
-5.73021,-1.81407,-2.12538
-5.81946,-2.2172,-2.17276
-7.20907,-3.57206,-2.29052
-6.3522,-3.55846,-1.96762
-5.87514,-2.6895,-2.17548
-5.92666,-3.12226,-2.20936
-7.49242,-4.92596,-2.34938
-7.72803,-5.71901,-2.40862
-6.16184,-3.81742,-2.32509
-6.22268,-4.36123,-2.36064
-11.4374,-4.2538,-2.24964
-11.6533,-5.08317,-2.26013
-8.73792,-2.94995,-2.18773
-9.08926,-3.65123,-2.27601
-11.8723,-6.07037,-2.28315
-12.5756,-7.34613,-2.34799
-9.3067,-4.43206,-2.30565
-9.44405,-5.16475,-2.31532
-17.3458,-7.46666,-2.3513
-17.9625,-8.46859,-2.37276
-6.3607,-3.65883,0.154917
-13.537,-7.01232,-1.69554
-15.159,-8.61666,-1.84824
-14.262,-7.16013,-2.36188
-14.6826,-8.07218,-2.39831
-12.9893,-8.01973,-1.41357
-13.375,-8.98084,-1.50372
-6.25245,-3.59905,-0.899209
-15.776,-10.339,-2.48027
-16.2376,-6.9685,-0.914312
-15.9451,-7.53065,-0.808044
-15.5849,-6.42428,-1.46242
-14.7276,-6.68159,-1.30448
-14.5704,-7.55968,-0.653801
-13.7616,-7.77616,-0.536324
-15.9358,-8.02666,-1.34997
-13.9451,-7.63038,-1.10177
-15.1879,-9.43638,-0.51505
-13.9807,-9.37881,-0.375161
-6.2654,-3.5922,-0.370493
-13.6634,-8.89074,-0.952218
-15.7053,-6.72491,0.337476
-15.9059,-7.49896,0.450446
-16.1242,-6.64993,-0.270325
-14.9903,-6.80657,-0.158277
-15.4788,-8.03529,0.541358
-15.1956,-7.62083,-0.0749165
-15.3335,-8.41229,0.0327232
-4.92195,-1.63398,-2.16509
-5.03148,-1.98909,-2.23172
-9.48885,-5.9974,-2.30565
-9.75122,-6.92228,-2.33881
-5.13243,-2.45951,-2.28436
-5.13352,-2.80301,-2.29146
-4.42815,-1.95178,-2.24153
-4.41831,-2.25659,-2.27807
-5.10007,-3.28899,-2.32007
-5.06646,-3.66041,-2.30698
-4.33115,-2.62541,-2.258
-4.35228,-2.97863,-2.28257
-6.75288,-2.35642,-2.10248
-7.10684,-2.93979,-2.22476
-5.7423,-1.80829,-2.12876
-5.79922,-2.1976,-2.16341
-7.19654,-3.55089,-2.28434
-7.30168,-4.12374,-2.27362
-5.86635,-2.67355,-2.17026
-5.91732,-3.10444,-2.20362
-7.51328,-4.92295,-2.35348
-7.72218,-5.69498,-2.40366
-6.17619,-3.81301,-2.32817
-6.22995,-4.35146,-2.36062
-11.4682,-4.24516,-2.25446
-11.635,-5.05253,-2.2547
-8.73209,-2.93229,-2.18486
-9.11856,-3.64702,-2.28201
-11.8892,-6.05544,-2.28452
-12.633,-7.35399,-2.35678
-9.3141,-4.41751,-2.30563
-9.45932,-5.15383,-2.31702
-17.8634,-8.35077,-2.35483
-6.36798,-3.63584,0.154956
-15.0886,-9.78992,0.224297
-13.736,-7.06404,-1.71971
-13.2442,-7.42963,-1.58971
-14.2626,-7.10359,-2.35779
-14.6744,-8.00655,-2.39226
-12.8011,-7.84287,-1.38743
-13.3567,-8.90606,-1.49775
-6.26129,-3.57747,-0.898609
-12.849,-8.30279,-1.98456
-16.3148,-6.94166,-0.917892
-16.2771,-7.63107,-0.826871
-15.6113,-6.3777,-1.46293
-14.3958,-6.46825,-1.26901
-14.5387,-7.48392,-0.650565
-13.8434,-7.76606,-0.539181
-14.0207,-6.97098,-1.16466
-14.0356,-7.62388,-1.10771
-14.326,-8.82224,-0.474739
-14.2781,-9.51917,-0.385551
-6.27589,-3.57163,-0.370321
-13.7581,-8.89196,-0.957572
-32.0904,-13.9114,0.507737
-15.9982,-7.48232,0.451686
-16.144,-6.59855,-0.270215
-14.9944,-6.75099,-0.157823
-15.5891,-8.03163,0.54341
-15.8739,-7.91078,-0.0855247
-14.8801,-8.09165,0.0371921
-4.91938,-1.61528,-2.16117
-5.01845,-1.96413,-2.22248
-9.48726,-5.95366,-2.30026
-9.75331,-6.8765,-2.33367
-5.13612,-2.44086,-2.28208
-5.1353,-2.78217,-2.28774
-4.43357,-1.93718,-2.24066
-4.42781,-2.24361,-2.27888
-5.11125,-3.27297,-2.32003
-5.09794,-3.65953,-2.316
-4.33269,-2.60682,-2.25389
-4.37708,-2.97599,-2.29047
-6.78429,-2.34428,-2.10998
-7.08391,-2.90247,-2.21397
-5.75412,-1.79222,-2.13077
-5.80349,-2.17786,-2.16205
-7.19674,-3.52215,-2.28039
-7.3204,-4.10381,-2.27517
-5.86722,-2.65104,-2.16698
-5.92958,-3.08689,-2.20422
-7.46595,-4.85574,-2.33285
-7.75009,-5.67784,-2.40659
-6.18745,-3.7926,-2.32752
-6.23835,-4.32733,-2.35819
-11.4823,-4.20914,-2.25441
-11.6463,-5.01354,-2.25357
-8.73125,-2.90101,-2.18197
-9.11124,-3.60993,-2.27687
-11.8916,-6.00893,-2.281
-12.6198,-7.2919,-2.34954
-9.29583,-4.37182,-2.29708
-9.43412,-5.09984,-2.30622
-14.927,-6.27488,-1.99371
-14.3705,-6.59908,-1.85829
-6.399,-3.62743,0.154925
-14.9726,-9.64401,0.22386
-13.8027,-7.0441,-1.72565
-13.2837,-7.397,-1.59169
-14.2664,-7.04892,-2.35432
-14.7123,-7.96717,-2.39428
-12.9958,-7.90955,-1.40795
-13.4737,-8.92466,-1.50868
-6.29699,-3.57239,-0.902603
-12.9465,-8.30943,-1.9963
-16.4266,-6.92959,-0.923779
-15.1968,-7.04359,-0.759052
-15.5846,-6.30861,-1.4579
-14.4277,-6.42812,-1.27003
-14.9343,-7.63495,-0.671467
-14.8781,-8.30908,-0.590955
-14.5189,-7.17146,-1.20991
-14.1053,-7.60519,-1.11176
-14.3941,-9.53279,-0.388824
-6.31006,-3.56557,-0.372203
-13.7851,-8.84756,-0.957374
-16.6333,-7.01403,0.34678
-15.958,-7.40079,0.450623
-16.5838,-6.72462,-0.281628
-16.1996,-7.25822,-0.183854
-15.7294,-8.0432,0.54617
-15.8425,-8.85848,0.66466
-15.4578,-7.63452,-0.0782701
-14.8385,-8.00679,0.037869
-4.90987,-1.59402,-2.15412
-5.02714,-1.9491,-2.22322
-9.56081,-5.95898,-2.31378
-9.82306,-6.88056,-2.34538
-5.15284,-2.42907,-2.28581
-5.15285,-2.77093,-2.2914
-4.4438,-1.92499,-2.24234
-4.44672,-2.23601,-2.28471
-5.1285,-3.26113,-2.32286
-5.09261,-3.62977,-2.30761
-4.36155,-2.60631,-2.26449
-4.37118,-2.95017,-2.28171
-6.7854,-2.32036,-2.10763
-7.05733,-2.86375,-2.20204
-5.74826,-1.76983,-2.12599
-5.80424,-2.15664,-2.15935
-7.18495,-3.4872,-2.27252
-7.30777,-4.06499,-2.26662
-5.89164,-2.64031,-2.17281
-5.94998,-3.074,-2.20801
-7.39438,-4.7726,-2.30451
-7.78409,-5.66531,-2.41148
-6.18432,-3.76284,-2.3213
-6.25431,-4.30886,-2.35875
-11.4781,-4.16602,-2.25064
-11.6504,-4.97129,-2.251
-8.71572,-2.86451,-2.17528
-9.09127,-3.56758,-2.26849
-11.9549,-5.99442,-2.28963
-12.6637,-7.26438,-2.3534
-9.29824,-4.33668,-2.2939
-9.4019,-5.04221,-2.29371
-15.0183,-6.25882,-2.00389
-14.4045,-6.55991,-1.85999
-16.2467,-9.59113,0.126262
-17.321,-11.1338,0.231672
-13.8431,-7.00999,-1.72799
-13.2786,-7.33843,-1.58777
-14.2805,-6.99967,-2.35271
-13.988,-7.50162,-2.26394
-6.27697,-3.64335,-0.589937
-13.5664,-8.92585,-1.51656
-6.29562,-3.54453,-0.900281
-13.2284,-8.43757,-2.03877
-15.1855,-6.32828,-0.839556
-14.7533,-6.77131,-0.730443
-15.9714,-6.4131,-1.49606
-14.4775,-6.39623,-1.27284
-14.8815,-7.54728,-0.667038
-14.7189,-8.15499,-0.581358
-14.3014,-7.00311,-1.18695
-13.9895,-7.48232,-1.09892
-6.23238,-3.63002,-0.10849
-13.9079,-9.13566,-0.368642
-13.4219,-7.8628,-0.984895
-13.6511,-8.69681,-0.944044
-16.6744,-6.96974,0.347029
-16.0699,-7.39307,0.452207
-16.1207,-6.46945,-0.268284
-15.5068,-6.87448,-0.168025
-15.2161,-7.71054,0.533496
-15.1609,-7.42243,-0.0729833
-14.6311,-7.82986,0.040057
-4.9209,-1.58058,-2.15643
-5.02737,-1.93028,-2.22011
-9.56393,-5.91833,-2.30962
-9.85972,-6.86005,-2.34886
-5.15314,-2.40868,-2.28202
-5.14815,-2.74626,-2.28473
-4.44427,-1.90797,-2.23892
-4.44199,-2.21484,-2.278
-5.13497,-3.24188,-2.32068
-5.11965,-3.62526,-2.31454
-4.36756,-2.59066,-2.26284
-4.42089,-2.96595,-2.3031
-6.79356,-2.29918,-2.1076
-7.10896,-2.86034,-2.21558
-5.75292,-1.75123,-2.12528
-5.81357,-2.13909,-2.15998
-7.17811,-3.45503,-2.26632
-7.32302,-4.04303,-2.26711
-5.90759,-2.62528,-2.17539
-5.96379,-3.05728,-2.20925
-7.38943,-4.73532,-2.29778
-7.79504,-5.63498,-2.40898
-6.20179,-3.74655,-2.32313
-6.26408,-4.28582,-2.35691
-11.4773,-4.12437,-2.2476
-11.6471,-4.92583,-2.24699
-8.742,-2.84314,-2.17953
-9.13191,-3.55114,-2.27587
-11.992,-5.96596,-2.29305
-12.7043,-7.23464,-2.35661
-9.30923,-4.30587,-2.29297
-9.4067,-5.00596,-2.29066
-15.0757,-6.25571,-2.01068
-14.7512,-6.69719,-1.90724
-14.371,-8.41914,0.1318
-14.5784,-9.28219,0.222471
-13.6671,-6.88994,-1.70229
-14.1585,-6.90951,-2.32914
-14.701,-7.86992,-2.38551
-6.20577,-3.58525,-0.58055
-13.3479,-8.74622,-1.48761
-6.31177,-3.54086,-0.90199
-13.2223,-8.40373,-2.03544
-15.1593,-6.28865,-0.837097
-15.0264,-6.87385,-0.746446
-27.0022,-10.9835,-2.64518
-14.5149,-6.38603,-1.27551
-15.169,-7.66804,-0.682503
-13.9301,-7.67102,-0.540275
-14.1339,-6.88976,-1.16992
-14.1649,-7.55132,-1.11373
-6.23344,-3.61709,-0.10825
-13.9853,-9.15628,-0.371048
-13.5197,-7.89329,-0.9922
-14.1067,-8.96604,-0.980024
-16.4883,-6.85815,0.345011
-16.1556,-7.40319,0.453512
-16.0742,-6.4204,-0.266694
-15.1505,-6.68008,-0.159913
-15.472,-7.81401,0.539265
-15.5767,-7.60319,-0.0795122
-14.8459,-7.91944,0.0382391
-4.9135,-1.56902,-2.15174
-5.01906,-1.91714,-2.21472
-9.57529,-5.90437,-2.31001
-9.84399,-6.825,-2.34217
-5.14588,-2.39467,-2.27674
-5.14814,-2.73538,-2.28251
-4.4315,-1.89309,-2.23041
-4.43328,-2.2007,-2.27129
-5.13588,-3.23068,-2.31851
-5.10803,-3.60353,-2.30616
-4.3675,-2.58084,-2.26038
-4.39807,-2.93829,-2.28801
-6.79048,-2.28588,-2.10527
-7.15745,-2.86864,-2.22971
-5.74727,-1.73915,-2.12187
-5.82255,-2.13211,-2.16196
-7.1874,-3.4456,-2.26743
-7.28189,-4.00306,-2.25166
-5.91047,-2.61525,-2.17472
-5.95426,-3.03957,-2.20351
-7.35892,-4.69786,-2.28541
-7.76432,-5.59223,-2.39612
-6.20173,-3.73272,-2.32064
-6.27737,-4.28048,-2.35929
-11.4567,-4.0959,-2.24199
-11.6177,-4.89067,-2.23941
-8.72683,-2.82234,-2.17428
-9.10572,-3.52323,-2.26751
-11.9389,-5.91459,-2.28053
-12.7025,-7.20665,-2.35397
-9.32515,-4.2956,-2.29518
-9.39802,-4.98161,-2.28634
-15.1252,-6.22089,-2.01482
-14.7104,-6.62128,-1.89837
-14.4495,-8.4049,0.131706
-14.5616,-9.20578,0.222371
-18.8074,-9.51187,-2.40211
-15.3928,-8.46451,-1.86246
-14.2302,-6.88988,-2.33775
-14.692,-7.80462,-2.37946
-6.27352,-3.60034,-0.587247
-14.5384,-9.48878,-1.63153
-13.4064,-7.79155,-2.10408
-12.9638,-8.17496,-1.9879
-15.1945,-6.24734,-0.83801
-27.0227,-10.8926,-2.64355
-14.8551,-6.48712,-1.30727
-14.54,-7.28063,-0.645697
-13.9722,-7.6371,-0.5411
-14.4083,-6.9725,-1.19377
-14.3477,-7.5944,-1.12803
-6.2626,-3.60805,-0.108985
-14.2823,-9.29256,-0.381371
-13.6782,-7.93086,-1.00358
-13.4469,-8.47137,-0.923917
-16.5472,-6.82208,0.34545
-16.0716,-7.30113,0.451702
-32.1403,-13.0002,-0.70507
-15.6672,-6.85967,-0.170725
-15.2111,-7.61681,0.532579
-15.8079,-7.65818,-0.0828041
-14.9624,-7.923,0.0374679
-4.91758,-1.553,-2.15093
-5.03265,-1.90431,-2.21777
-9.59958,-5.87742,-2.3112
-9.85513,-6.78604,-2.33937
-5.1477,-2.37519,-2.2737
-5.1799,-2.73254,-2.29279
-4.45298,-1.88642,-2.23804
-4.46158,-2.19834,-2.28214
-5.15457,-3.21976,-2.32206
-5.13356,-3.59777,-2.3124
-4.39331,-2.57808,-2.26935
-4.3949,-2.91471,-2.28083
-6.88607,-2.29742,-2.13361
-7.13413,-2.83152,-2.21892
-5.7589,-1.723,-2.12387
-5.8266,-2.11233,-2.1606
-7.17357,-3.41,-2.259
-7.28868,-3.97629,-2.24949
-5.93483,-2.60425,-2.18056
-5.94493,-3.00983,-2.19584
-7.33925,-4.65114,-2.27405
-7.79969,-5.5807,-2.40151
-6.19514,-3.70098,-2.31319
-6.30088,-4.26748,-2.36285
-11.4356,-4.04679,-2.23486
-11.6285,-4.8518,-2.23828
-8.71647,-2.78799,-2.16901
-9.10687,-3.49014,-2.26469
-11.9023,-5.84834,-2.26937
-12.6835,-7.14176,-2.34575
-9.32203,-4.2579,-2.29067
-9.43827,-4.96544,-2.29231
-15.0655,-6.13932,-2.00322
-14.723,-6.57087,-1.89706
-15.6663,-9.07058,0.128318
-15.6299,-9.83713,0.225894
-19.0277,-9.55085,-2.42795
-15.6009,-8.51873,-1.88624
-14.2526,-6.84521,-2.33769
-14.6965,-7.74704,-2.37581
-6.28908,-3.58282,-0.587628
-13.5179,-8.73837,-1.50154
-15.3582,-8.90281,-2.43038
-13.0597,-8.17938,-1.99936
-16.8139,-6.88041,-0.944076
-16.4177,-7.41486,-0.828451
-27.0393,-10.8002,-2.64153
-14.9033,-6.45284,-1.30991
-15.9301,-7.93962,-0.722306
-14.8173,-8.0578,-0.582884
-15.1828,-7.30344,-1.26494
-14.2033,-7.45657,-1.11266
-6.27479,-3.58842,-0.10896
-14.0838,-9.09479,-0.37247
-13.3829,-7.69624,-0.975963
-13.4776,-8.43121,-0.924127
-16.4704,-6.72804,0.344485
-16.198,-7.29916,0.453536
-16.68,-6.55044,-0.281966
-15.3373,-6.65017,-0.162945
-15.6374,-7.77601,0.54208
-15.4706,-7.42794,-0.0768839
-14.9845,-7.87412,0.0375559
-4.92332,-1.53759,-2.15091
-5.0361,-1.88701,-2.2162
-9.61226,-5.84306,-2.3095
-9.8518,-6.73681,-2.33305
-5.15274,-2.3574,-2.27217
-5.16385,-2.70132,-2.28097
-4.45656,-1.87098,-2.23633
-4.45351,-2.17546,-2.27376
-5.15935,-3.19942,-2.31916
-5.1368,-3.57488,-2.30819
-4.39003,-2.55644,-2.26279
-4.4167,-2.90956,-2.28714
-6.93172,-2.28983,-2.14574
-7.11764,-2.79765,-2.21039
-5.77933,-1.70983,-2.12928
-5.83059,-2.09255,-2.15923
-7.18007,-3.38499,-2.25729
-7.28874,-3.94564,-2.24519
-5.95918,-2.59314,-2.18639
-5.93548,-2.98018,-2.18817
-7.34666,-4.62274,-2.27144
-7.81806,-5.5562,-2.40147
-6.24287,-3.704,-2.32677
-6.3182,-4.24992,-2.36401
-11.4583,-4.0143,-2.23667
-11.6122,-4.80103,-2.23175
-8.70781,-2.75437,-2.16422
-9.11687,-3.46079,-2.26418
-11.9338,-5.81723,-2.27175
-12.6098,-7.04526,-2.32707
-9.32751,-4.22451,-2.28839
-9.47682,-4.94811,-2.29785
-17.0902,-6.93826,-2.29182
-14.6672,-6.48878,-1.88618
-16.1363,-9.28294,0.127106
-15.5645,-9.7252,0.225629
-13.9979,-6.8964,-1.7381
-15.1818,-8.21808,-1.82735
-14.2467,-6.78647,-2.33267
-14.6108,-7.64049,-2.35662
-6.29444,-3.55904,-0.586786
-13.2192,-8.47818,-1.46115
-15.4175,-8.87277,-2.43549
-13.0331,-8.104,-1.99051
-17.0359,-6.91189,-0.957245
-16.3263,-7.30929,-0.821362
-27.0683,-10.7129,-2.64085
-29.5461,-13.0109,-2.76264
-14.0376,-6.90801,-0.614799
-14.3631,-7.74123,-0.558374
-15.1282,-7.21695,-1.25747
-15.5105,-8.11106,-1.22857
-14.7035,-9.44293,-0.395218
-14.1947,-8.12092,-1.04336
-13.62,-8.46312,-0.933406
-31.961,-13.1992,0.504559
-16.1369,-7.20863,0.45213
-16.6312,-6.46962,-0.279993
-15.4517,-6.64387,-0.164918
-15.2407,-7.51123,0.53223
-15.0826,-8.13561,0.637662
-15.693,-7.47754,-0.0800304
-16.3798,-8.5728,0.0251871
-4.93937,-1.52593,-2.15557
-5.04118,-1.87043,-2.2154
-9.61161,-5.80035,-2.30452
-9.89609,-6.72172,-2.33849
-5.15442,-2.33794,-2.26913
-5.1812,-2.68988,-2.28462
-4.45519,-1.85321,-2.23206
-4.45485,-2.15794,-2.27039
-5.16869,-3.18219,-2.3184
-5.15337,-3.56217,-2.31024
-4.38358,-2.53288,-2.25459
-4.42964,-2.89784,-2.2887
-6.93442,-2.26621,-2.14397
-7.10976,-2.76771,-2.2047
-5.75012,-1.67974,-2.11567
-5.82059,-2.06709,-2.15254
-7.17109,-3.35218,-2.25053
-7.29367,-3.91793,-2.24249
-5.94442,-2.56316,-2.17725
-5.94241,-2.9598,-2.18687
-7.36362,-4.60071,-2.27191
-7.8379,-5.53281,-2.40193
-6.22166,-3.66312,-2.31375
-6.32465,-4.2245,-2.36098
-11.4974,-3.98782,-2.24184
-11.6209,-4.76142,-2.23027
-8.70268,-2.7221,-2.16038
-9.10702,-3.42331,-2.25858
-11.9582,-5.78243,-2.27274
-12.6685,-7.02638,-2.33387
-9.3031,-4.17683,-2.27849
-9.51193,-4.92871,-2.30253
-17.0687,-6.89765,-2.28706
-17.7407,-7.8823,-2.3149
-16.4963,-9.46163,0.126143
-14.2587,-8.84815,0.221252
-13.8113,-7.41725,-1.64521
-14.2666,-6.76849,-2.33419
-14.6596,-7.63726,-2.36286
-6.33095,-3.56778,-0.59044
-13.1486,-8.40147,-1.45074
-13.3845,-7.63596,-2.0896
-13.0645,-8.09526,-1.9935
-16.6769,-6.72957,-0.932687
-14.7179,-6.52842,-0.722749
-27.0358,-10.6503,-2.63564
-16.03,-6.87528,-1.41855
-15.4611,-7.60588,-0.693813
-15.495,-8.34562,-0.615273
-14.08,-6.66918,-1.15727
-13.8482,-7.17723,-1.07724
-15.2051,-8.98316,-0.506049
-15.1835,-9.72775,-0.413124
-13.9614,-7.95298,-1.02222
-13.6588,-8.45781,-0.935405
-31.6736,-13.0195,0.501427
-16.1847,-7.20016,0.452782
-16.6177,-6.43383,-0.279309
-16.3323,-7.01051,-0.183911
-15.0898,-7.4042,0.528427
-15.068,-8.09636,0.636836
